;Idx_WF,WF_Ext,Year,AWDT,PASS_VOL,TRUCK_MD,TRUCK_HV,AWDT_FAC,AADT,PASSENGER,TRUCK_SU,TRUCK_MU,PctTrk_SU,PctTrk_MU
36272013,3627,2013,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272014,3627,2014,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272015,3627,2015,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272016,3627,2016,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272017,3627,2017,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272018,3627,2018,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272019,3627,2019,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272020,3627,2020,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272021,3627,2021,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272022,3627,2022,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272023,3627,2023,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272024,3627,2024,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272025,3627,2025,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272026,3627,2026,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272027,3627,2027,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272028,3627,2028,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272029,3627,2029,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272030,3627,2030,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272031,3627,2031,340,221,73,46,0.956,355,231,76,48,0.214,0.135
36272032,3627,2032,345,225,74,46,0.956,360,235,77,48,0.214,0.135
36272033,3627,2033,349,227,75,47,0.956,365,238,78,49,0.214,0.135
36272034,3627,2034,353,230,75,48,0.956,370,241,79,50,0.214,0.135
36272035,3627,2035,358,234,76,48,0.956,375,245,80,50,0.214,0.135
36272036,3627,2036,363,237,77,49,0.956,380,248,81,51,0.214,0.135
36272037,3627,2037,368,240,78,50,0.956,385,251,82,52,0.214,0.135
36272038,3627,2038,373,244,79,50,0.956,390,255,83,52,0.214,0.135
36272039,3627,2039,378,247,80,51,0.956,395,258,84,53,0.214,0.135
36272040,3627,2040,382,248,82,52,0.956,400,260,86,54,0.214,0.135
36272041,3627,2041,382,248,82,52,0.956,400,260,86,54,0.214,0.135
36272042,3627,2042,382,248,82,52,0.956,400,260,86,54,0.214,0.135
36272043,3627,2043,382,248,82,52,0.956,400,260,86,54,0.214,0.135
36272044,3627,2044,382,248,82,52,0.956,400,260,86,54,0.214,0.135
36272045,3627,2045,382,248,82,52,0.956,400,260,86,54,0.214,0.135
36272046,3627,2046,382,248,82,52,0.956,400,260,86,54,0.214,0.135
36272047,3627,2047,382,248,82,52,0.956,400,260,86,54,0.214,0.135
36272048,3627,2048,382,248,82,52,0.956,400,260,86,54,0.214,0.135
36272049,3627,2049,382,248,82,52,0.956,400,260,86,54,0.214,0.135
36272050,3627,2050,382,248,82,52,0.956,400,260,86,54,0.214,0.135
36272051,3627,2051,387,251,83,53,0.956,405,263,87,55,0.214,0.135
36272052,3627,2052,392,255,84,53,0.956,410,267,88,55,0.214,0.135
36272053,3627,2053,397,258,85,54,0.956,415,270,89,56,0.214,0.135
36272054,3627,2054,401,261,86,54,0.956,420,273,90,57,0.214,0.135
36272055,3627,2055,406,265,87,54,0.956,425,277,91,57,0.214,0.135
36272056,3627,2056,411,268,88,55,0.956,430,280,92,58,0.214,0.135
36272057,3627,2057,415,270,89,56,0.956,435,283,93,59,0.214,0.135
36272058,3627,2058,420,274,90,56,0.956,440,287,94,59,0.214,0.135
36272059,3627,2059,425,277,91,57,0.956,445,290,95,60,0.214,0.135
36272060,3627,2060,430,280,92,58,0.956,450,293,96,61,0.214,0.135
36282010,3628,2010,20816,16350,1416,3050,0.945,22025,17300,1498,3227,0.068,0.147
36282011,3628,2011,20627,16203,1403,3021,0.945,21825,17144,1484,3197,0.068,0.147
36282012,3628,2012,20192,15861,1373,2958,0.945,21365,16782,1453,3130,0.068,0.147
36282013,3628,2013,20797,16336,1414,3047,0.945,22005,17285,1496,3224,0.068,0.147
36282014,3628,2014,18283,14362,1243,2678,0.945,19345,15196,1315,2834,0.068,0.147
36282015,3628,2015,21737,17074,1478,3185,0.945,23000,18066,1564,3370,0.068,0.147
36282016,3628,2016,23867,18747,1623,3497,0.945,25253,19836,1717,3700,0.068,0.147
36282017,3628,2017,24821,19496,1688,3637,0.945,26263,20629,1786,3848,0.068,0.147
36282018,3628,2018,26236,20608,1784,3844,0.945,27760,21805,1888,4067,0.068,0.147
36282019,3628,2019,26946,21165,1833,3948,0.945,28510,22394,1939,4177,0.068,0.147
36282020,3628,2020,27408,21528,1864,4016,0.945,29000,22779,1972,4249,0.068,0.147
36282021,3628,2021,27970,21970,1902,4098,0.945,29594,23246,2012,4336,0.068,0.147
36282022,3628,2022,28530,22410,1940,4180,0.945,30188,23712,2053,4423,0.068,0.147
36282023,3628,2023,29092,22852,1978,4262,0.945,30782,24179,2093,4510,0.068,0.147
36282024,3628,2024,29654,23292,2017,4345,0.945,31376,24645,2134,4597,0.068,0.147
36282025,3628,2025,30215,23733,2055,4427,0.945,31970,25112,2174,4684,0.068,0.147
36282026,3628,2026,30776,24175,2092,4509,0.945,32564,25579,2214,4771,0.068,0.147
36282027,3628,2027,31337,24615,2131,4591,0.945,33158,26045,2255,4858,0.068,0.147
36282028,3628,2028,31899,25056,2169,4674,0.945,33752,26512,2295,4945,0.068,0.147
36282029,3628,2029,32461,25497,2208,4756,0.945,34346,26978,2336,5032,0.068,0.147
36282030,3628,2030,33022,25938,2246,4838,0.945,34940,27445,2376,5119,0.068,0.147
36282031,3628,2031,33630,26416,2287,4927,0.945,35584,27951,2420,5213,0.068,0.147
36282032,3628,2032,34240,26895,2329,5016,0.945,36228,28457,2464,5307,0.068,0.147
36282033,3628,2033,34847,27373,2369,5105,0.945,36872,28963,2507,5402,0.068,0.147
36282034,3628,2034,35456,27851,2411,5194,0.945,37516,29469,2551,5496,0.068,0.147
36282035,3628,2035,36065,28329,2453,5283,0.945,38160,29975,2595,5590,0.068,0.147
36282036,3628,2036,36674,28807,2494,5373,0.945,38804,30480,2639,5685,0.068,0.147
36282037,3628,2037,37283,29286,2535,5462,0.945,39448,30987,2682,5779,0.068,0.147
36282038,3628,2038,37891,29764,2576,5551,0.945,40092,31493,2726,5873,0.068,0.147
36282039,3628,2039,38499,30241,2618,5640,0.945,40736,31998,2770,5968,0.068,0.147
36282040,3628,2040,39109,30720,2660,5729,0.945,41380,32504,2814,6062,0.068,0.147
36282041,3628,2041,39717,31197,2701,5819,0.945,42024,33009,2858,6157,0.068,0.147
36282042,3628,2042,40326,31676,2742,5908,0.945,42668,33516,2901,6251,0.068,0.147
36282043,3628,2043,40934,32154,2783,5997,0.945,43312,34022,2945,6345,0.068,0.147
36282044,3628,2044,41542,32631,2825,6086,0.945,43956,34527,2989,6440,0.068,0.147
36282045,3628,2045,42151,33110,2866,6175,0.945,44600,35033,3033,6534,0.068,0.147
36282046,3628,2046,42760,33588,2908,6264,0.945,45244,35539,3077,6628,0.068,0.147
36282047,3628,2047,43369,34066,2949,6354,0.945,45888,36045,3120,6723,0.068,0.147
36282048,3628,2048,43977,34544,2990,6443,0.945,46532,36551,3164,6817,0.068,0.147
36282049,3628,2049,44587,35023,3032,6532,0.945,47176,37057,3208,6911,0.068,0.147
36282050,3628,2050,45194,35500,3073,6621,0.945,47820,37562,3252,7006,0.068,0.147
36282051,3628,2051,45803,35978,3115,6710,0.945,48464,38068,3296,7100,0.068,0.147
36282052,3628,2052,46412,36457,3156,6799,0.945,49108,38575,3339,7194,0.068,0.147
36282053,3628,2053,47021,36935,3197,6889,0.945,49752,39080,3383,7289,0.068,0.147
36282054,3628,2054,47630,37413,3239,6978,0.945,50396,39586,3427,7383,0.068,0.147
36282055,3628,2055,48238,37891,3280,7067,0.945,51040,40092,3471,7477,0.068,0.147
36282056,3628,2056,48846,38368,3322,7156,0.945,51684,40597,3515,7572,0.068,0.147
36282057,3628,2057,49455,38847,3363,7245,0.945,52328,41104,3558,7666,0.068,0.147
36282058,3628,2058,50064,39326,3404,7334,0.945,52972,41610,3602,7760,0.068,0.147
36282059,3628,2059,50673,39803,3446,7424,0.945,53616,42115,3646,7855,0.068,0.147
36282060,3628,2060,51281,40281,3487,7513,0.945,54260,42621,3690,7949,0.068,0.147
36292010,3629,2010,202,136,37,29,0.984,205,138,38,29,0.187,0.141
36292011,3629,2011,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36292012,3629,2012,1234,830,230,174,0.984,1255,844,234,177,0.187,0.141
36292013,3629,2013,1279,859,239,181,0.984,1300,873,243,184,0.187,0.141
36292014,3629,2014,1299,873,242,184,0.984,1320,887,246,187,0.187,0.141
36292015,3629,2015,1373,923,256,194,0.984,1395,938,260,197,0.187,0.141
36292016,3629,2016,1442,968,270,204,0.984,1465,984,274,207,0.187,0.141
36292017,3629,2017,1480,994,277,209,0.984,1503,1010,281,212,0.187,0.141
36292018,3629,2018,1537,1033,287,217,0.984,1563,1050,292,221,0.187,0.141
36292019,3629,2019,1556,1046,290,220,0.984,1582,1063,295,224,0.187,0.141
36292020,3629,2020,1663,1117,311,235,0.984,1690,1135,316,239,0.187,0.141
36292021,3629,2021,1711,1149,320,242,0.984,1739,1168,325,246,0.187,0.141
36292022,3629,2022,1760,1182,329,249,0.984,1788,1201,334,253,0.187,0.141
36292023,3629,2023,1808,1214,338,256,0.984,1837,1234,343,260,0.187,0.141
36292024,3629,2024,1856,1248,346,262,0.984,1886,1268,352,266,0.187,0.141
36292025,3629,2025,1904,1280,355,269,0.984,1935,1301,361,273,0.187,0.141
36292026,3629,2026,1953,1313,364,276,0.984,1984,1334,370,280,0.187,0.141
36292027,3629,2027,2000,1344,374,282,0.984,2033,1366,380,287,0.187,0.141
36292028,3629,2028,2049,1377,383,289,0.984,2082,1399,389,294,0.187,0.141
36292029,3629,2029,2097,1409,392,296,0.984,2131,1432,398,301,0.187,0.141
36292030,3629,2030,2145,1442,400,303,0.984,2180,1465,407,308,0.187,0.141
36292031,3629,2031,2193,1474,409,310,0.984,2229,1498,416,315,0.187,0.141
36292032,3629,2032,2242,1507,418,317,0.984,2278,1531,425,322,0.187,0.141
36292033,3629,2033,2290,1539,427,324,0.984,2327,1564,434,329,0.187,0.141
36292034,3629,2034,2338,1570,437,331,0.984,2376,1596,444,336,0.187,0.141
36292035,3629,2035,2387,1603,446,338,0.984,2425,1629,453,343,0.187,0.141
36292036,3629,2036,2434,1635,455,344,0.984,2474,1662,462,350,0.187,0.141
36292037,3629,2037,2482,1669,463,350,0.984,2523,1696,471,356,0.187,0.141
36292038,3629,2038,2530,1701,472,357,0.984,2572,1729,480,363,0.187,0.141
36292039,3629,2039,2579,1734,481,364,0.984,2621,1762,489,370,0.187,0.141
36292040,3629,2040,2627,1766,490,371,0.984,2670,1795,498,377,0.187,0.141
36292041,3629,2041,2677,1799,500,378,0.984,2720,1828,508,384,0.187,0.141
36292042,3629,2042,2726,1832,509,385,0.984,2770,1862,517,391,0.187,0.141
36292043,3629,2043,2776,1866,518,392,0.984,2820,1896,526,398,0.187,0.141
36292044,3629,2044,2824,1897,527,400,0.984,2870,1928,536,406,0.187,0.141
36292045,3629,2045,2873,1931,536,406,0.984,2920,1962,545,413,0.187,0.141
36292046,3629,2046,2922,1964,545,413,0.984,2970,1996,554,420,0.187,0.141
36292047,3629,2047,2972,1997,555,420,0.984,3020,2029,564,427,0.187,0.141
36292048,3629,2048,3021,2030,564,427,0.984,3070,2063,573,434,0.187,0.141
36292049,3629,2049,3070,2062,574,434,0.984,3120,2096,583,441,0.187,0.141
36292050,3629,2050,3120,2096,583,441,0.984,3170,2130,592,448,0.187,0.141
36292051,3629,2051,3167,2128,591,448,0.984,3219,2163,601,455,0.187,0.141
36292052,3629,2052,3216,2161,600,455,0.984,3268,2196,610,462,0.187,0.141
36292053,3629,2053,3263,2193,609,461,0.984,3317,2229,619,469,0.187,0.141
36292054,3629,2054,3312,2226,618,468,0.984,3366,2262,628,476,0.187,0.141
36292055,3629,2055,3360,2257,628,475,0.984,3415,2294,638,483,0.187,0.141
36292056,3629,2056,3409,2291,637,481,0.984,3464,2328,647,489,0.187,0.141
36292057,3629,2057,3457,2323,646,488,0.984,3513,2361,656,496,0.187,0.141
36292058,3629,2058,3505,2356,654,495,0.984,3562,2394,665,503,0.187,0.141
36292059,3629,2059,3553,2388,663,502,0.984,3611,2427,674,510,0.187,0.141
36292060,3629,2060,3602,2421,672,509,0.984,3660,2460,683,517,0.187,0.141
