;Idx_WF,WF_Ext,Year,AWDT,PASS_VOL,TRUCK_MD,TRUCK_HV,AWDT_FAC,AADT,PASSENGER,TRUCK_SU,TRUCK_MU,PctTrk_SU,PctTrk_MU
36202029,3620,2029,13310,10940,1185,1185,0.959,13874,11404,1235,1235,0.089,0.089
36202030,3620,2030,13497,11095,1201,1201,0.959,14070,11566,1252,1252,0.089,0.089
36202031,3620,2031,13684,11248,1218,1218,0.959,14265,11725,1270,1270,0.089,0.089
36202032,3620,2032,13872,11402,1235,1235,0.959,14460,11886,1287,1287,0.089,0.089
36202033,3620,2033,14059,11557,1251,1251,0.959,14655,12047,1304,1304,0.089,0.089
36202034,3620,2034,14245,11709,1268,1268,0.959,14850,12206,1322,1322,0.089,0.089
36202035,3620,2035,14434,11864,1285,1285,0.959,15045,12367,1339,1339,0.089,0.089
36202036,3620,2036,14620,12018,1301,1301,0.959,15240,12528,1356,1356,0.089,0.089
36202037,3620,2037,14807,12171,1318,1318,0.959,15435,12687,1374,1374,0.089,0.089
36202038,3620,2038,14993,12325,1334,1334,0.959,15630,12848,1391,1391,0.089,0.089
36202039,3620,2039,15182,12480,1351,1351,0.959,15825,13009,1408,1408,0.089,0.089
36202040,3620,2040,15368,12632,1368,1368,0.959,16020,13168,1426,1426,0.089,0.089
36202041,3620,2041,15560,12790,1385,1385,0.959,16221,13333,1444,1444,0.089,0.089
36202042,3620,2042,15753,12949,1402,1402,0.959,16422,13498,1462,1462,0.089,0.089
36202043,3620,2043,15947,13109,1419,1419,0.959,16623,13665,1479,1479,0.089,0.089
36202044,3620,2044,16139,13267,1436,1436,0.959,16824,13830,1497,1497,0.089,0.089
36202045,3620,2045,16331,13425,1453,1453,0.959,17025,13995,1515,1515,0.089,0.089
36202046,3620,2046,16526,13584,1471,1471,0.959,17226,14160,1533,1533,0.089,0.089
36202047,3620,2047,16718,13742,1488,1488,0.959,17427,14325,1551,1551,0.089,0.089
36202048,3620,2048,16910,13900,1505,1505,0.959,17628,14490,1569,1569,0.089,0.089
36202049,3620,2049,17103,14059,1522,1522,0.959,17829,14655,1587,1587,0.089,0.089
36202050,3620,2050,17297,14217,1540,1540,0.959,18030,14820,1605,1605,0.089,0.089
36202051,3620,2051,17489,14375,1557,1557,0.959,18231,14985,1623,1623,0.089,0.089
36202052,3620,2052,17681,14535,1573,1573,0.959,18432,15152,1640,1640,0.089,0.089
36202053,3620,2053,17876,14694,1591,1591,0.959,18633,15317,1658,1658,0.089,0.089
36202054,3620,2054,18068,14852,1608,1608,0.959,18834,15482,1676,1676,0.089,0.089
36202055,3620,2055,18260,15010,1625,1625,0.959,19035,15647,1694,1694,0.089,0.089
36202056,3620,2056,18452,15168,1642,1642,0.959,19236,15812,1712,1712,0.089,0.089
36202057,3620,2057,18647,15327,1660,1660,0.959,19437,15977,1730,1730,0.089,0.089
36202058,3620,2058,18839,15485,1677,1677,0.959,19638,16142,1748,1748,0.089,0.089
36202059,3620,2059,19031,15643,1694,1694,0.959,19839,16307,1766,1766,0.089,0.089
36202060,3620,2060,19224,15802,1711,1711,0.959,20040,16472,1784,1784,0.089,0.089
36212010,3621,2010,245,177,34,34,0.984,250,180,35,35,0.141,0.141
36212011,3621,2011,255,183,36,36,0.984,260,186,37,37,0.141,0.141
36212012,3621,2012,265,191,37,37,0.984,270,194,38,38,0.141,0.141
36212013,3621,2013,275,197,39,39,0.984,280,200,40,40,0.141,0.141
36212014,3621,2014,285,205,40,40,0.984,290,208,41,41,0.141,0.141
36212015,3621,2015,295,213,41,41,0.984,300,216,42,42,0.141,0.141
36212016,3621,2016,304,218,43,43,0.984,310,222,44,44,0.141,0.141
36212017,3621,2017,314,226,44,44,0.984,320,230,45,45,0.141,0.141
36212018,3621,2018,324,232,46,46,0.984,330,236,47,47,0.141,0.141
36212019,3621,2019,334,240,47,47,0.984,340,244,48,48,0.141,0.141
36212020,3621,2020,344,248,48,48,0.984,350,252,49,49,0.141,0.141
36212021,3621,2021,344,248,48,48,0.984,350,252,49,49,0.141,0.141
36212022,3621,2022,344,248,48,48,0.984,350,252,49,49,0.141,0.141
36212023,3621,2023,344,248,48,48,0.984,350,252,49,49,0.141,0.141
36212024,3621,2024,344,248,48,48,0.984,350,252,49,49,0.141,0.141
36212025,3621,2025,344,248,48,48,0.984,350,252,49,49,0.141,0.141
36212026,3621,2026,344,248,48,48,0.984,350,252,49,49,0.141,0.141
36212027,3621,2027,344,248,48,48,0.984,350,252,49,49,0.141,0.141
36212028,3621,2028,344,248,48,48,0.984,350,252,49,49,0.141,0.141
36212029,3621,2029,344,248,48,48,0.984,350,252,49,49,0.141,0.141
36212030,3621,2030,344,248,48,48,0.984,350,252,49,49,0.141,0.141
36212031,3621,2031,349,251,49,49,0.984,355,255,50,50,0.141,0.141
36212032,3621,2032,354,254,50,50,0.984,360,258,51,51,0.141,0.141
36212033,3621,2033,359,257,51,51,0.984,365,261,52,52,0.141,0.141
36212034,3621,2034,364,262,51,51,0.984,370,266,52,52,0.141,0.141
36212035,3621,2035,369,265,52,52,0.984,375,269,53,53,0.141,0.141
36212036,3621,2036,374,268,53,53,0.984,380,272,54,54,0.141,0.141
36212037,3621,2037,379,273,53,53,0.984,385,277,54,54,0.141,0.141
36212038,3621,2038,384,276,54,54,0.984,390,280,55,55,0.141,0.141
36212039,3621,2039,388,278,55,55,0.984,395,283,56,56,0.141,0.141
36212040,3621,2040,393,281,56,56,0.984,400,286,57,57,0.141,0.141
36212041,3621,2041,393,281,56,56,0.984,400,286,57,57,0.141,0.141
36212042,3621,2042,393,281,56,56,0.984,400,286,57,57,0.141,0.141
36212043,3621,2043,393,281,56,56,0.984,400,286,57,57,0.141,0.141
36212044,3621,2044,393,281,56,56,0.984,400,286,57,57,0.141,0.141
36212045,3621,2045,393,281,56,56,0.984,400,286,57,57,0.141,0.141
36212046,3621,2046,393,281,56,56,0.984,400,286,57,57,0.141,0.141
36212047,3621,2047,393,281,56,56,0.984,400,286,57,57,0.141,0.141
36212048,3621,2048,393,281,56,56,0.984,400,286,57,57,0.141,0.141
36212049,3621,2049,393,281,56,56,0.984,400,286,57,57,0.141,0.141
36212050,3621,2050,393,281,56,56,0.984,400,286,57,57,0.141,0.141
36212051,3621,2051,398,286,56,56,0.984,405,291,57,57,0.141,0.141
36212052,3621,2052,403,289,57,57,0.984,410,294,58,58,0.141,0.141
36212053,3621,2053,408,292,58,58,0.984,415,297,59,59,0.141,0.141
36212054,3621,2054,413,297,58,58,0.984,420,302,59,59,0.141,0.141
36212055,3621,2055,418,300,59,59,0.984,425,305,60,60,0.141,0.141
36212056,3621,2056,423,303,60,60,0.984,430,308,61,61,0.141,0.141
36212057,3621,2057,428,308,60,60,0.984,435,313,61,61,0.141,0.141
36212058,3621,2058,433,311,61,61,0.984,440,316,62,62,0.141,0.141
36212059,3621,2059,438,314,62,62,0.984,445,319,63,63,0.141,0.141
36212060,3621,2060,443,317,63,63,0.984,450,322,64,64,0.141,0.141
36222010,3622,2010,99,71,14,14,0.984,100,72,14,14,0.141,0.141
36222011,3622,2011,99,71,14,14,0.984,100,72,14,14,0.141,0.141
36222012,3622,2012,99,71,14,14,0.984,100,72,14,14,0.141,0.141
36222013,3622,2013,99,71,14,14,0.984,100,72,14,14,0.141,0.141
36222014,3622,2014,99,71,14,14,0.984,100,72,14,14,0.141,0.141
36222015,3622,2015,99,71,14,14,0.984,100,72,14,14,0.141,0.141
36222016,3622,2016,99,71,14,14,0.984,100,72,14,14,0.141,0.141
36222017,3622,2017,99,71,14,14,0.984,100,72,14,14,0.141,0.141
36222018,3622,2018,99,71,14,14,0.984,100,72,14,14,0.141,0.141
36222019,3622,2019,99,71,14,14,0.984,100,72,14,14,0.141,0.141
36222020,3622,2020,99,71,14,14,0.984,100,72,14,14,0.141,0.141
36222021,3622,2021,104,74,15,15,0.984,105,75,15,15,0.141,0.141
36222022,3622,2022,109,77,16,16,0.984,110,78,16,16,0.141,0.141
36222023,3622,2023,114,82,16,16,0.984,115,83,16,16,0.141,0.141
36222024,3622,2024,119,85,17,17,0.984,120,86,17,17,0.141,0.141
36222025,3622,2025,124,88,18,18,0.984,125,89,18,18,0.141,0.141
36222026,3622,2026,128,92,18,18,0.984,130,94,18,18,0.141,0.141
36222027,3622,2027,133,95,19,19,0.984,135,97,19,19,0.141,0.141
36222028,3622,2028,138,98,20,20,0.984,140,100,20,20,0.141,0.141
36222029,3622,2029,143,103,20,20,0.984,145,105,20,20,0.141,0.141
36222030,3622,2030,148,106,21,21,0.984,150,108,21,21,0.141,0.141
36222031,3622,2031,148,106,21,21,0.984,150,108,21,21,0.141,0.141
36222032,3622,2032,148,106,21,21,0.984,150,108,21,21,0.141,0.141
36222033,3622,2033,148,106,21,21,0.984,150,108,21,21,0.141,0.141
36222034,3622,2034,148,106,21,21,0.984,150,108,21,21,0.141,0.141
36222035,3622,2035,148,106,21,21,0.984,150,108,21,21,0.141,0.141
36222036,3622,2036,148,106,21,21,0.984,150,108,21,21,0.141,0.141
36222037,3622,2037,148,106,21,21,0.984,150,108,21,21,0.141,0.141
36222038,3622,2038,148,106,21,21,0.984,150,108,21,21,0.141,0.141
36222039,3622,2039,148,106,21,21,0.984,150,108,21,21,0.141,0.141
36222040,3622,2040,148,106,21,21,0.984,150,108,21,21,0.141,0.141
36222041,3622,2041,153,109,22,22,0.984,155,111,22,22,0.141,0.141
36222042,3622,2042,158,112,23,23,0.984,160,114,23,23,0.141,0.141
36222043,3622,2043,163,117,23,23,0.984,165,119,23,23,0.141,0.141
36222044,3622,2044,168,120,24,24,0.984,170,122,24,24,0.141,0.141
36222045,3622,2045,173,123,25,25,0.984,175,125,25,25,0.141,0.141
36222046,3622,2046,178,128,25,25,0.984,180,130,25,25,0.141,0.141
36222047,3622,2047,183,131,26,26,0.984,185,133,26,26,0.141,0.141
36222048,3622,2048,188,134,27,27,0.984,190,136,27,27,0.141,0.141
36222049,3622,2049,193,137,28,28,0.984,195,139,28,28,0.141,0.141
36222050,3622,2050,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36222051,3622,2051,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36222052,3622,2052,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36222053,3622,2053,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36222054,3622,2054,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36222055,3622,2055,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36222056,3622,2056,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36222057,3622,2057,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36222058,3622,2058,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36222059,3622,2059,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36222060,3622,2060,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36232010,3623,2010,6139,3229,1455,1455,0.959,6400,3366,1517,1517,0.237,0.237
36232011,3623,2011,6014,3162,1426,1426,0.959,6270,3296,1487,1487,0.237,0.237
36232012,3623,2012,5928,3118,1405,1405,0.959,6180,3250,1465,1465,0.237,0.237
36232013,3623,2013,5962,3134,1414,1414,0.959,6215,3267,1474,1474,0.237,0.237
36232014,3623,2014,5837,3069,1384,1384,0.959,6085,3199,1443,1443,0.237,0.237
36232015,3623,2015,6581,3459,1561,1561,0.959,6860,3606,1627,1627,0.237,0.237
36232016,3623,2016,7038,3700,1669,1669,0.959,7337,3857,1740,1740,0.237,0.237
36232017,3623,2017,7347,3863,1742,1742,0.959,7659,4027,1816,1816,0.237,0.237
36232018,3623,2018,7266,3820,1723,1723,0.959,7574,3982,1796,1796,0.237,0.237
36232019,3623,2019,7705,4051,1827,1827,0.959,8033,4223,1905,1905,0.237,0.237
36232020,3623,2020,7886,4146,1870,1870,0.959,8220,4322,1949,1949,0.237,0.237
36232021,3623,2021,7942,4176,1883,1883,0.959,8279,4353,1963,1963,0.237,0.237
36232022,3623,2022,8000,4206,1897,1897,0.959,8338,4384,1977,1977,0.237,0.237
36232023,3623,2023,8055,4235,1910,1910,0.959,8397,4415,1991,1991,0.237,0.237
36232024,3623,2024,8111,4265,1923,1923,0.959,8456,4446,2005,2005,0.237,0.237
36232025,3623,2025,8169,4295,1937,1937,0.959,8515,4477,2019,2019,0.237,0.237
36232026,3623,2026,8225,4325,1950,1950,0.959,8574,4508,2033,2033,0.237,0.237
36232027,3623,2027,8282,4354,1964,1964,0.959,8633,4539,2047,2047,0.237,0.237
36232028,3623,2028,8338,4384,1977,1977,0.959,8692,4570,2061,2061,0.237,0.237
36232029,3623,2029,8396,4414,1991,1991,0.959,8751,4601,2075,2075,0.237,0.237
36232030,3623,2030,8451,4443,2004,2004,0.959,8810,4632,2089,2089,0.237,0.237
36232031,3623,2031,8507,4473,2017,2017,0.959,8869,4663,2103,2103,0.237,0.237
36232032,3623,2032,8565,4503,2031,2031,0.959,8928,4694,2117,2117,0.237,0.237
36232033,3623,2033,8621,4533,2044,2044,0.959,8987,4725,2131,2131,0.237,0.237
36232034,3623,2034,8678,4562,2058,2058,0.959,9046,4756,2145,2145,0.237,0.237
36232035,3623,2035,8734,4592,2071,2071,0.959,9105,4787,2159,2159,0.237,0.237
36232036,3623,2036,8792,4622,2085,2085,0.959,9164,4818,2173,2173,0.237,0.237
36232037,3623,2037,8848,4652,2098,2098,0.959,9223,4849,2187,2187,0.237,0.237
36232038,3623,2038,8903,4681,2111,2111,0.959,9282,4880,2201,2201,0.237,0.237
36232039,3623,2039,8961,4711,2125,2125,0.959,9341,4911,2215,2215,0.237,0.237
36232040,3623,2040,9017,4741,2138,2138,0.959,9400,4942,2229,2229,0.237,0.237
36232041,3623,2041,9075,4771,2152,2152,0.959,9459,4973,2243,2243,0.237,0.237
36232042,3623,2042,9130,4800,2165,2165,0.959,9518,5004,2257,2257,0.237,0.237
36232043,3623,2043,9188,4830,2179,2179,0.959,9577,5035,2271,2271,0.237,0.237
36232044,3623,2044,9244,4860,2192,2192,0.959,9636,5066,2285,2285,0.237,0.237
36232045,3623,2045,9300,4890,2205,2205,0.959,9695,5097,2299,2299,0.237,0.237
36232046,3623,2046,9357,4919,2219,2219,0.959,9754,5128,2313,2313,0.237,0.237
36232047,3623,2047,9413,4949,2232,2232,0.959,9813,5159,2327,2327,0.237,0.237
36232048,3623,2048,9471,4979,2246,2246,0.959,9872,5190,2341,2341,0.237,0.237
36232049,3623,2049,9527,5009,2259,2259,0.959,9931,5221,2355,2355,0.237,0.237
36232050,3623,2050,9584,5038,2273,2273,0.959,9990,5252,2369,2369,0.237,0.237
36232051,3623,2051,9640,5068,2286,2286,0.959,10049,5283,2383,2383,0.237,0.237
36232052,3623,2052,9696,5098,2299,2299,0.959,10108,5314,2397,2397,0.237,0.237
36232053,3623,2053,9753,5127,2313,2313,0.959,10167,5345,2411,2411,0.237,0.237
36232054,3623,2054,9809,5157,2326,2326,0.959,10226,5376,2425,2425,0.237,0.237
36232055,3623,2055,9867,5187,2340,2340,0.959,10285,5407,2439,2439,0.237,0.237
36232056,3623,2056,9923,5217,2353,2353,0.959,10344,5438,2453,2453,0.237,0.237
36232057,3623,2057,9980,5246,2367,2367,0.959,10403,5469,2467,2467,0.237,0.237
36232058,3623,2058,10036,5276,2380,2380,0.959,10462,5500,2481,2481,0.237,0.237
36232059,3623,2059,10092,5306,2393,2393,0.959,10521,5531,2495,2495,0.237,0.237
36232060,3623,2060,10150,5336,2407,2407,0.959,10580,5562,2509,2509,0.237,0.237
36242010,3624,2010,541,261,140,140,0.956,565,273,146,146,0.258,0.258
36242011,3624,2011,521,251,135,135,0.956,545,263,141,141,0.258,0.258
36242012,3624,2012,568,274,147,147,0.956,595,287,154,154,0.258,0.258
36242013,3624,2013,568,274,147,147,0.956,595,287,154,154,0.258,0.258
36242014,3624,2014,602,290,156,156,0.956,630,304,163,163,0.258,0.258
36242015,3624,2015,1601,775,413,413,0.956,1675,811,432,432,0.258,0.258
36242016,3624,2016,1705,825,440,440,0.956,1783,863,460,460,0.258,0.258
36242017,3624,2017,1747,845,451,451,0.956,1828,884,472,472,0.258,0.258
36242018,3624,2018,1759,851,454,454,0.956,1841,891,475,475,0.258,0.258
36242019,3624,2019,1774,858,458,458,0.956,1856,898,479,479,0.258,0.258
36242020,3624,2020,1788,864,462,462,0.956,1870,904,483,483,0.258,0.258
36242021,3624,2021,1799,871,464,464,0.956,1884,912,486,486,0.258,0.258
36242022,3624,2022,1813,877,468,468,0.956,1898,918,490,490,0.258,0.258
36242023,3624,2023,1827,885,471,471,0.956,1912,926,493,493,0.258,0.258
36242024,3624,2024,1841,891,475,475,0.956,1926,932,497,497,0.258,0.258
36242025,3624,2025,1854,896,479,479,0.956,1940,938,501,501,0.258,0.258
36242026,3624,2026,1868,904,482,482,0.956,1954,946,504,504,0.258,0.258
36242027,3624,2027,1880,910,485,485,0.956,1968,952,508,508,0.258,0.258
36242028,3624,2028,1893,915,489,489,0.956,1982,958,512,512,0.258,0.258
36242029,3624,2029,1907,923,492,492,0.956,1996,966,515,515,0.258,0.258
36242030,3624,2030,1921,929,496,496,0.956,2010,972,519,519,0.258,0.258
36242031,3624,2031,1934,936,499,499,0.956,2024,980,522,522,0.258,0.258
36242032,3624,2032,1948,942,503,503,0.956,2038,986,526,526,0.258,0.258
36242033,3624,2033,1960,948,506,506,0.956,2052,992,530,530,0.258,0.258
36242034,3624,2034,1974,956,509,509,0.956,2066,1000,533,533,0.258,0.258
36242035,3624,2035,1987,961,513,513,0.956,2080,1006,537,537,0.258,0.258
36242036,3624,2036,2001,969,516,516,0.956,2094,1014,540,540,0.258,0.258
36242037,3624,2037,2015,975,520,520,0.956,2108,1020,544,544,0.258,0.258
36242038,3624,2038,2028,980,524,524,0.956,2122,1026,548,548,0.258,0.258
36242039,3624,2039,2040,988,526,526,0.956,2136,1034,551,551,0.258,0.258
36242040,3624,2040,2054,994,530,530,0.956,2150,1040,555,555,0.258,0.258
36242041,3624,2041,2067,999,534,534,0.956,2164,1046,559,559,0.258,0.258
36242042,3624,2042,2081,1007,537,537,0.956,2178,1054,562,562,0.258,0.258
36242043,3624,2043,2095,1013,541,541,0.956,2192,1060,566,566,0.258,0.258
36242044,3624,2044,2108,1020,544,544,0.956,2206,1068,569,569,0.258,0.258
36242045,3624,2045,2122,1026,548,548,0.956,2220,1074,573,573,0.258,0.258
36242046,3624,2046,2134,1032,551,551,0.956,2234,1080,577,577,0.258,0.258
36242047,3624,2047,2148,1040,554,554,0.956,2248,1088,580,580,0.258,0.258
36242048,3624,2048,2161,1045,558,558,0.956,2262,1094,584,584,0.258,0.258
36242049,3624,2049,2175,1053,561,561,0.956,2276,1102,587,587,0.258,0.258
36242050,3624,2050,2189,1059,565,565,0.956,2290,1108,591,591,0.258,0.258
36242051,3624,2051,2202,1064,569,569,0.956,2304,1114,595,595,0.258,0.258
36242052,3624,2052,2214,1072,571,571,0.956,2318,1122,598,598,0.258,0.258
36242053,3624,2053,2228,1078,575,575,0.956,2332,1128,602,602,0.258,0.258
36242054,3624,2054,2242,1084,579,579,0.956,2346,1134,606,606,0.258,0.258
36242055,3624,2055,2255,1091,582,582,0.956,2360,1142,609,609,0.258,0.258
36242056,3624,2056,2269,1097,586,586,0.956,2374,1148,613,613,0.258,0.258
36242057,3624,2057,2283,1105,589,589,0.956,2388,1156,616,616,0.258,0.258
36242058,3624,2058,2294,1110,592,592,0.956,2402,1162,620,620,0.258,0.258
36242059,3624,2059,2308,1116,596,596,0.956,2416,1168,624,624,0.258,0.258
36242060,3624,2060,2322,1124,599,599,0.956,2430,1176,627,627,0.258,0.258
36252010,3625,2010,95,71,12,12,0.956,100,74,13,13,0.135,0.135
36252011,3625,2011,95,71,12,12,0.956,100,74,13,13,0.135,0.135
36252012,3625,2012,95,71,12,12,0.956,100,74,13,13,0.135,0.135
36252013,3625,2013,95,71,12,12,0.956,100,74,13,13,0.135,0.135
36252014,3625,2014,95,71,12,12,0.956,100,74,13,13,0.135,0.135
36252015,3625,2015,95,71,12,12,0.956,100,74,13,13,0.135,0.135
36252016,3625,2016,95,71,12,12,0.956,100,74,13,13,0.135,0.135
36252017,3625,2017,95,71,12,12,0.956,100,74,13,13,0.135,0.135
36252018,3625,2018,95,71,12,12,0.956,100,74,13,13,0.135,0.135
36252019,3625,2019,95,71,12,12,0.956,100,74,13,13,0.135,0.135
36252020,3625,2020,95,71,12,12,0.956,100,74,13,13,0.135,0.135
36252021,3625,2021,100,74,13,13,0.956,105,77,14,14,0.135,0.135
36252022,3625,2022,104,76,14,14,0.956,110,80,15,15,0.135,0.135
36252023,3625,2023,109,81,14,14,0.956,115,85,15,15,0.135,0.135
36252024,3625,2024,114,84,15,15,0.956,120,88,16,16,0.135,0.135
36252025,3625,2025,119,87,16,16,0.956,125,91,17,17,0.135,0.135
36252026,3625,2026,124,92,16,16,0.956,130,96,17,17,0.135,0.135
36252027,3625,2027,129,95,17,17,0.956,135,99,18,18,0.135,0.135
36252028,3625,2028,133,97,18,18,0.956,140,102,19,19,0.135,0.135
36252029,3625,2029,138,100,19,19,0.956,145,105,20,20,0.135,0.135
36252030,3625,2030,143,105,19,19,0.956,150,110,20,20,0.135,0.135
36252031,3625,2031,143,105,19,19,0.956,150,110,20,20,0.135,0.135
36252032,3625,2032,143,105,19,19,0.956,150,110,20,20,0.135,0.135
36252033,3625,2033,143,105,19,19,0.956,150,110,20,20,0.135,0.135
36252034,3625,2034,143,105,19,19,0.956,150,110,20,20,0.135,0.135
36252035,3625,2035,143,105,19,19,0.956,150,110,20,20,0.135,0.135
36252036,3625,2036,143,105,19,19,0.956,150,110,20,20,0.135,0.135
36252037,3625,2037,143,105,19,19,0.956,150,110,20,20,0.135,0.135
36252038,3625,2038,143,105,19,19,0.956,150,110,20,20,0.135,0.135
36252039,3625,2039,143,105,19,19,0.956,150,110,20,20,0.135,0.135
36252040,3625,2040,143,105,19,19,0.956,150,110,20,20,0.135,0.135
36252041,3625,2041,148,108,20,20,0.956,155,113,21,21,0.135,0.135
36252042,3625,2042,153,111,21,21,0.956,160,116,22,22,0.135,0.135
36252043,3625,2043,158,116,21,21,0.956,165,121,22,22,0.135,0.135
36252044,3625,2044,162,118,22,22,0.956,170,124,23,23,0.135,0.135
36252045,3625,2045,167,121,23,23,0.956,175,127,24,24,0.135,0.135
36252046,3625,2046,172,126,23,23,0.956,180,132,24,24,0.135,0.135
36252047,3625,2047,177,129,24,24,0.956,185,135,25,25,0.135,0.135
36252048,3625,2048,182,132,25,25,0.956,190,138,26,26,0.135,0.135
36252049,3625,2049,187,137,25,25,0.956,195,143,26,26,0.135,0.135
36252050,3625,2050,192,140,26,26,0.956,200,146,27,27,0.135,0.135
36252051,3625,2051,192,140,26,26,0.956,200,146,27,27,0.135,0.135
36252052,3625,2052,192,140,26,26,0.956,200,146,27,27,0.135,0.135
36252053,3625,2053,192,140,26,26,0.956,200,146,27,27,0.135,0.135
36252054,3625,2054,192,140,26,26,0.956,200,146,27,27,0.135,0.135
36252055,3625,2055,192,140,26,26,0.956,200,146,27,27,0.135,0.135
36252056,3625,2056,192,140,26,26,0.956,200,146,27,27,0.135,0.135
36252057,3625,2057,192,140,26,26,0.956,200,146,27,27,0.135,0.135
36252058,3625,2058,192,140,26,26,0.956,200,146,27,27,0.135,0.135
36252059,3625,2059,192,140,26,26,0.956,200,146,27,27,0.135,0.135
36252060,3625,2060,192,140,26,26,0.956,200,146,27,27,0.135,0.135
36262010,3626,2010,2264,2110,77,77,0.959,2360,2200,80,80,0.034,0.034
36262011,3626,2011,2250,2098,76,76,0.959,2345,2187,79,79,0.034,0.034
36262012,3626,2012,2245,2093,76,76,0.959,2340,2182,79,79,0.034,0.034
36262013,3626,2013,2322,2164,79,79,0.959,2420,2256,82,82,0.034,0.034
36262014,3626,2014,2327,2169,79,79,0.959,2425,2261,82,82,0.034,0.034
36262015,3626,2015,2517,2349,84,84,0.959,2625,2449,88,88,0.034,0.034
36262016,3626,2016,2692,2510,91,91,0.959,2806,2616,95,95,0.034,0.034
36262017,3626,2017,2779,2591,94,94,0.959,2897,2701,98,98,0.034,0.034
36262018,3626,2018,2850,2658,96,96,0.959,2971,2771,100,100,0.034,0.034
36262019,3626,2019,2878,2684,97,97,0.959,3000,2798,101,101,0.034,0.034
36262020,3626,2020,2974,2774,100,100,0.959,3100,2892,104,104,0.034,0.034
36262021,3626,2021,3019,2815,102,102,0.959,3146,2934,106,106,0.034,0.034
36262022,3626,2022,3063,2855,104,104,0.959,3192,2976,108,108,0.034,0.034
36262023,3626,2023,3107,2897,105,105,0.959,3238,3020,109,109,0.034,0.034
36262024,3626,2024,3149,2937,106,106,0.959,3284,3062,111,111,0.034,0.034
36262025,3626,2025,3194,2980,107,107,0.959,3330,3106,112,112,0.034,0.034
36262026,3626,2026,3238,3020,109,109,0.959,3376,3148,114,114,0.034,0.034
36262027,3626,2027,3282,3062,110,110,0.959,3422,3192,115,115,0.034,0.034
36262028,3626,2028,3326,3102,112,112,0.959,3468,3234,117,117,0.034,0.034
36262029,3626,2029,3371,3145,113,113,0.959,3514,3278,118,118,0.034,0.034
36262030,3626,2030,3415,3185,115,115,0.959,3560,3320,120,120,0.034,0.034
36262031,3626,2031,3469,3235,117,117,0.959,3616,3372,122,122,0.034,0.034
36262032,3626,2032,3523,3285,119,119,0.959,3672,3424,124,124,0.034,0.034
36262033,3626,2033,3577,3335,121,121,0.959,3728,3476,126,126,0.034,0.034
36262034,3626,2034,3630,3384,123,123,0.959,3784,3528,128,128,0.034,0.034
36262035,3626,2035,3684,3436,124,124,0.959,3840,3582,129,129,0.034,0.034
36262036,3626,2036,3738,3486,126,126,0.959,3896,3634,131,131,0.034,0.034
36262037,3626,2037,3792,3536,128,128,0.959,3952,3686,133,133,0.034,0.034
36262038,3626,2038,3846,3586,130,130,0.959,4008,3738,135,135,0.034,0.034
36262039,3626,2039,3898,3636,131,131,0.959,4064,3790,137,137,0.034,0.034
36262040,3626,2040,3952,3686,133,133,0.959,4120,3842,139,139,0.034,0.034
36262041,3626,2041,4006,3736,135,135,0.959,4176,3894,141,141,0.034,0.034
36262042,3626,2042,4059,3785,137,137,0.959,4232,3946,143,143,0.034,0.034
36262043,3626,2043,4113,3835,139,139,0.959,4288,3998,145,145,0.034,0.034
36262044,3626,2044,4167,3887,140,140,0.959,4344,4052,146,146,0.034,0.034
36262045,3626,2045,4221,3937,142,142,0.959,4400,4104,148,148,0.034,0.034
36262046,3626,2046,4275,3987,144,144,0.959,4456,4156,150,150,0.034,0.034
36262047,3626,2047,4329,4037,146,146,0.959,4512,4208,152,152,0.034,0.034
36262048,3626,2048,4383,4087,148,148,0.959,4568,4260,154,154,0.034,0.034
36262049,3626,2049,4437,4137,150,150,0.959,4624,4312,156,156,0.034,0.034
36262050,3626,2050,4490,4186,152,152,0.959,4680,4364,158,158,0.034,0.034
36262051,3626,2051,4543,4237,153,153,0.959,4737,4417,160,160,0.034,0.034
36262052,3626,2052,4598,4288,155,155,0.959,4794,4470,162,162,0.034,0.034
36262053,3626,2053,4653,4341,156,156,0.959,4851,4525,163,163,0.034,0.034
36262054,3626,2054,4708,4392,158,158,0.959,4908,4578,165,165,0.034,0.034
36262055,3626,2055,4763,4443,160,160,0.959,4965,4631,167,167,0.034,0.034
36262056,3626,2056,4817,4493,162,162,0.959,5022,4684,169,169,0.034,0.034
36262057,3626,2057,4872,4544,164,164,0.959,5079,4737,171,171,0.034,0.034
36262058,3626,2058,4927,4595,166,166,0.959,5136,4790,173,173,0.034,0.034
36262059,3626,2059,4982,4646,168,168,0.959,5193,4843,175,175,0.034,0.034
36262060,3626,2060,5037,4697,170,170,0.959,5250,4896,177,177,0.034,0.034
36272010,3627,2010,335,245,45,45,0.956,350,256,47,47,0.135,0.135
